dataset,target_type,target_item,victim_model,metric,k,value,method
yoochoose1_64,popular,3660,mdhg,mrr,40,0.026800324313903275,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,mdhg,mrr,50,0.028006236557296435,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,miasrec,recall,10,0.10290171383591541,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,miasrec,recall,20,0.30255107517263585,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,miasrec,recall,30,0.4329850799670829,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,miasrec,recall,40,0.5265304662063044,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,miasrec,recall,50,0.585101434756163,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,miasrec,mrr,10,0.017833907508403912,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,miasrec,mrr,20,0.03119253065503088,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,miasrec,mrr,30,0.03651829963042004,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,miasrec,mrr,40,0.039174580357326426,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,miasrec,mrr,50,0.040465713383838975,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,srgnn,recall,10,0.19929156678235357,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,srgnn,recall,20,0.32922465920068694,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,srgnn,recall,30,0.4323768292246592,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,srgnn,recall,40,0.5102865934380478,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,srgnn,recall,50,0.568982790081935,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,srgnn,mrr,10,0.044257652969950365,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,srgnn,mrr,20,0.053249839861350415,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,srgnn,mrr,30,0.05736772477504914,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,srgnn,mrr,40,0.05956786929299501,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,srgnn,mrr,50,0.06086742606794481,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,tron,recall,10,0.5849990140365344,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,tron,recall,20,0.7203628345553305,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,tron,recall,30,0.7802377068282451,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,tron,recall,40,0.818761988419411,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,tron,recall,50,0.8461538461538461,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,tron,mrr,10,0.25694170921390685,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,tron,mrr,20,0.26647286294686695,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,tron,mrr,30,0.2689099050939606,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,tron,mrr,40,0.270009919310329,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,tron,mrr,50,0.2706162424346779,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,wearec,recall,10,0.019267236752656625,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,wearec,recall,20,0.1800422197574153,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,wearec,recall,30,0.31507388457547675,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,wearec,recall,40,0.4212494185838492,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,wearec,recall,50,0.521521342445168,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,wearec,mrr,10,0.0054342674610841635,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,wearec,mrr,20,0.015667309619582622,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,wearec,mrr,30,0.021109800495355865,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,wearec,mrr,40,0.024127459805959678,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3660,wearec,mrr,50,0.026350243288123944,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,freqrec,recall,10,0.015385165837775949,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,freqrec,recall,20,0.17256431357114746,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,freqrec,recall,30,0.29212136391284127,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,freqrec,recall,40,0.3798346989158825,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,freqrec,recall,50,0.4561343876346202,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,freqrec,mrr,10,0.002681088058919108,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,freqrec,mrr,20,0.012619522141396874,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,freqrec,mrr,30,0.01745184380761183,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,freqrec,mrr,40,0.019937830972621466,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,freqrec,mrr,50,0.021633260050311243,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,mdhg,recall,10,0.06935847436402018,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,mdhg,recall,20,0.20447958782067338,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,mdhg,recall,30,0.27222798669004256,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,mdhg,recall,40,0.3250205731868761,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,mdhg,recall,50,0.3887080038641812,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,mdhg,mrr,10,0.01242048299993128,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,mdhg,mrr,20,0.02227431396349487,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,mdhg,mrr,30,0.025016320933977293,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,mdhg,mrr,40,0.02649419288568169,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,mdhg,mrr,50,0.027879574699140767,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,miasrec,recall,10,0.12882392929979605,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,miasrec,recall,20,0.3969909477977745,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,miasrec,recall,30,0.5432394718952378,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,miasrec,recall,40,0.6379476904361515,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,miasrec,recall,50,0.7072524956170168,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,miasrec,mrr,10,0.022567039624895004,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,miasrec,mrr,20,0.04077268649676326,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,miasrec,mrr,30,0.04675248053188569,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,miasrec,mrr,40,0.0494693259010255,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,miasrec,mrr,50,0.051007180339619235,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,srgnn,recall,10,0.22279866900425777,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,srgnn,recall,20,0.3858993166124012,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,srgnn,recall,30,0.5022719954202297,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,srgnn,recall,40,0.5847436402017961,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,srgnn,recall,50,0.6484668503345379,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,srgnn,mrr,10,0.05121792840360589,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,srgnn,mrr,20,0.06238990901722802,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,srgnn,mrr,30,0.06708000337424636,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,srgnn,mrr,40,0.06942201003364,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,srgnn,mrr,50,0.07083512473495919,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,tron,recall,10,0.2679669433339906,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,tron,recall,20,0.3821773658641522,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,tron,recall,30,0.4536686804223509,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,tron,recall,40,0.5118225982826309,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,tron,recall,50,0.5597404227094276,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,tron,mrr,10,0.08688588916973909,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,tron,mrr,20,0.09477143373815498,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,tron,mrr,30,0.0976570828024072,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,tron,mrr,40,0.09931557392196148,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,tron,mrr,50,0.10037759021040397,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,wearec,recall,10,0.053293498872947154,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,wearec,recall,20,0.3026763032666643,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,wearec,recall,30,0.42638377043901393,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,wearec,recall,40,0.5320405023435544,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,wearec,recall,50,0.643636623850585,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,wearec,mrr,10,0.008038408393519488,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,wearec,mrr,20,0.024941252239360154,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,wearec,mrr,30,0.029836448583289717,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,wearec,mrr,40,0.03283713669209676,TC-SACP-G w/o Sur.
yoochoose1_64,popular,3916,wearec,mrr,50,0.03530562761544952,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,freqrec,recall,10,0.009427886507567354,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,freqrec,recall,20,0.13225875702171813,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,freqrec,recall,30,0.2640166016673226,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,freqrec,recall,40,0.3592257325843501,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,freqrec,recall,50,0.42919245769079395,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,freqrec,mrr,10,0.0013744848184363016,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,freqrec,mrr,20,0.008908390930233679,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,freqrec,mrr,30,0.014129950641701196,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,freqrec,mrr,40,0.016873102503360597,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,freqrec,mrr,50,0.018419077207272618,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,mdhg,recall,10,0.0838849332713156,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,mdhg,recall,20,0.17893305663887796,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,mdhg,recall,30,0.2484704282800816,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,mdhg,recall,40,0.3097785251708469,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,mdhg,recall,50,0.40720598232494903,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,mdhg,mrr,10,0.013517059417181067,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,mdhg,mrr,20,0.02037417754726188,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,mdhg,mrr,30,0.023084488834028125,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,mdhg,mrr,40,0.0248235011033419,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,mdhg,mrr,50,0.026940935039030403,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,miasrec,recall,10,0.23304948298686895,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,miasrec,recall,20,0.47117964864574763,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,miasrec,recall,30,0.6008443951483058,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,miasrec,recall,40,0.6805431321335289,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,miasrec,recall,50,0.7394897849654728,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,miasrec,mrr,10,0.04448779863776823,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,miasrec,mrr,20,0.06129740436789241,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,miasrec,mrr,30,0.06655441323436426,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,miasrec,mrr,40,0.06883459168583846,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,miasrec,mrr,50,0.07014359664715855,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,srgnn,recall,10,0.2213496010590719,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,srgnn,recall,20,0.3605674621632259,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,srgnn,recall,30,0.4447028516225983,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,srgnn,recall,40,0.5123439121256574,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,srgnn,recall,50,0.5804143260939568,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,srgnn,mrr,10,0.04837321322794864,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,srgnn,mrr,20,0.057741070378297885,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,srgnn,mrr,30,0.0611038570230051,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,srgnn,mrr,40,0.06303585950866925,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,srgnn,mrr,50,0.06453375962361893,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,tron,recall,10,0.6356416829500027,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,tron,recall,20,0.7858308086693079,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,tron,recall,30,0.8506354982700823,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,tron,recall,40,0.8857716508613735,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,tron,recall,50,0.9051503146119786,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,tron,mrr,10,0.29807340889256523,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,tron,mrr,20,0.30851182334167543,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,tron,mrr,30,0.31114416681582463,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,tron,mrr,40,0.3121501836982042,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,tron,mrr,50,0.31258240044666663,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,wearec,recall,10,0.03021575011628323,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,wearec,recall,20,0.22609037890443306,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,wearec,recall,30,0.38051450856917957,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,wearec,recall,40,0.4968335181938531,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,wearec,recall,50,0.6251923145729722,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,wearec,mrr,10,0.004369218139388807,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,wearec,mrr,20,0.016740897429443832,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,wearec,mrr,30,0.023052797620040567,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,wearec,mrr,40,0.02640189834199133,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6200,wearec,mrr,50,0.029244080716608313,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,freqrec,recall,10,0.00940999677984901,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,freqrec,recall,20,0.11576442806540485,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,freqrec,recall,30,0.25303230884825934,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,freqrec,recall,40,0.3647178789938817,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,freqrec,recall,50,0.44307488640022896,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,freqrec,mrr,10,0.0013269066616234673,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,freqrec,mrr,20,0.0077310221758668165,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,freqrec,mrr,30,0.013185907987919163,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,freqrec,mrr,40,0.01637969053904635,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,freqrec,mrr,50,0.018132841195143978,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,mdhg,recall,10,0.04731832981502022,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,mdhg,recall,20,0.1819564206232781,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,mdhg,recall,30,0.25251350674442735,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,mdhg,recall,40,0.31546745858528036,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,mdhg,recall,50,0.3717664317149093,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,mdhg,mrr,10,0.008014711603390984,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,mdhg,mrr,20,0.017707504658542716,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,mdhg,mrr,30,0.02049746648985586,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,mdhg,mrr,40,0.02229388883496908,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,mdhg,mrr,50,0.023544935485168016,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,miasrec,recall,10,0.15118608894772623,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,miasrec,recall,20,0.3700847973093849,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,miasrec,recall,30,0.5125049196751226,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,miasrec,recall,40,0.6135461018283301,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,miasrec,recall,50,0.6973952556442091,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,miasrec,mrr,10,0.029272343843974313,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,miasrec,mrr,20,0.04415675528343621,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,miasrec,mrr,30,0.04990060541602909,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,miasrec,mrr,40,0.05277059035633467,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,miasrec,mrr,50,0.05463174804361908,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,srgnn,recall,10,0.1969837919066872,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,srgnn,recall,20,0.35298221761064796,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,srgnn,recall,30,0.4538087230312355,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,srgnn,recall,40,0.5357973451644066,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,srgnn,recall,50,0.6062828723746825,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,srgnn,mrr,10,0.04423964255756091,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,srgnn,mrr,20,0.054843081166480005,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,srgnn,mrr,30,0.058944879833370406,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,srgnn,mrr,40,0.06126436355016463,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,srgnn,mrr,50,0.06282278469616398,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,tron,recall,10,0.5291217754513023,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,tron,recall,20,0.664288403276984,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,tron,recall,30,0.7328935338723267,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,tron,recall,40,0.7831597440080311,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,tron,recall,50,0.8221321908108205,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,tron,mrr,10,0.23756708606393995,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,tron,mrr,20,0.24694864507488576,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,tron,mrr,30,0.24972279839326686,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,tron,mrr,40,0.25115746173957865,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,tron,mrr,50,0.2520239635878267,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,wearec,recall,10,0.04109270456903646,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,wearec,recall,20,0.2588106909012845,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,wearec,recall,30,0.44091022934630936,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,wearec,recall,40,0.6468925542953237,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,wearec,recall,50,0.7864860996815628,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,wearec,mrr,10,0.010211896725725486,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,wearec,mrr,20,0.02428721206959353,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,wearec,mrr,30,0.03151633344694541,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,wearec,mrr,40,0.037372876350827346,TC-SACP-G w/o Sur.
yoochoose1_64,popular,6996,wearec,mrr,50,0.04047427736034089,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,freqrec,recall,10,0.009696232423342516,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,freqrec,recall,20,0.11342087373430176,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,freqrec,recall,30,0.24789795699309455,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,freqrec,recall,40,0.36325092132097747,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,freqrec,recall,50,0.4736126516154424,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,freqrec,mrr,10,0.00142812560519813,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,freqrec,mrr,20,0.007691599167669386,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,freqrec,mrr,30,0.013027288072375062,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,freqrec,mrr,40,0.01630156452233294,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,freqrec,mrr,50,0.018732153484831277,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,mdhg,recall,10,0.06824931124548285,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,mdhg,recall,20,0.19413932519947047,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,mdhg,recall,30,0.25036673941822607,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,mdhg,recall,40,0.3023542881677341,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,mdhg,recall,50,0.38350209309814304,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,mdhg,mrr,10,0.01215207319227141,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,mdhg,mrr,20,0.021335725980259998,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,mdhg,mrr,30,0.023581352536728783,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,mdhg,mrr,40,0.025052102455579036,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,mdhg,mrr,50,0.026821532463884277,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,miasrec,recall,10,0.11730294464918244,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,miasrec,recall,20,0.33537872553579734,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,miasrec,recall,30,0.48125156535117536,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,miasrec,recall,40,0.572936419907689,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,miasrec,recall,50,0.6445847794196572,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,miasrec,mrr,10,0.017827205959607836,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,miasrec,mrr,20,0.03289453015020369,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,miasrec,mrr,30,0.03874048294759628,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,miasrec,mrr,40,0.04135180468672889,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,miasrec,mrr,50,0.04293167863319781,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,srgnn,recall,10,0.21499874771905972,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,srgnn,recall,20,0.35314322516011304,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,srgnn,recall,30,0.4412143547175212,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,srgnn,recall,40,0.5244552577909765,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,srgnn,recall,50,0.5876417760921678,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,srgnn,mrr,10,0.04974030788505367,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,srgnn,mrr,20,0.059118879476121274,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,srgnn,mrr,30,0.0626691015169198,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,srgnn,mrr,40,0.06506064770962162,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,srgnn,mrr,50,0.06645705823950072,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,tron,recall,10,0.518903608626284,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,tron,recall,20,0.7274617715074485,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,tron,recall,30,0.8084541885520679,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,tron,recall,40,0.8574655360952261,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,tron,recall,50,0.888227596221071,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,tron,mrr,10,0.1551848375607406,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,tron,mrr,20,0.16987731553575458,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,tron,mrr,30,0.17316040041241737,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,tron,mrr,40,0.17456797921724082,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,tron,mrr,50,0.17525371005868207,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,wearec,recall,10,0.015671401481269456,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,wearec,recall,20,0.18558803535010196,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,wearec,recall,30,0.33208701563562204,TC-SACP-G w/o Sur.
yoochoose1_64,popular,7759,wearec,recall,40,0.4309993201903467,TC-SACP-G w/o Sur.
